Logging to ./data/gamma4/tb
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.005533157 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.6        |
|    explained_variance   | 0.861       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.15        |
|    n_updates            | 3460        |
|    policy_gradient_loss | -0.00024    |
|    std                  | 0.111       |
|    value_loss           | 1.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 18.8        |
| time/                   |             |
|    fps                  | 1891        |
|    iterations           | 42          |
|    time_elapsed         | 2911        |
|    total_timesteps      | 5505024     |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005348296 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.5        |
|    explained_variance   | 0.857       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.2         |
|    n_updates            | 3470        |
|    policy_gradient_loss | -0.000336   |
|    std                  | 0.111       |
|    value_loss           | 0.987       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 380         |
|    ep_rew_mean          | 18.5        |
| time/                   |             |
|    fps                  | 1891        |
|    iterations           | 43          |
|    time_elapsed         | 2979        |
|    total_timesteps      | 5636096     |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005346285 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.4        |
|    explained_variance   | 0.85        |
|    learning_rate        | 5e-05       |
|    loss                 | 1.16        |
|    n_updates            | 3480        |
|    policy_gradient_loss | -8.93e-05   |
|    std                  | 0.111       |
|    value_loss           | 1.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 372         |
|    ep_rew_mean          | 18.1        |
| time/                   |             |
|    fps                  | 1891        |
|    iterations           | 44          |
|    time_elapsed         | 3048        |
|    total_timesteps      | 5767168     |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005216676 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.3        |
|    explained_variance   | 0.836       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.32        |
|    n_updates            | 3490        |
|    policy_gradient_loss | 6.23e-05    |
|    std                  | 0.112       |
|    value_loss           | 1.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 341         |
|    ep_rew_mean          | 16.8        |
| time/                   |             |
|    fps                  | 1891        |
|    iterations           | 45          |
|    time_elapsed         | 3117        |
|    total_timesteps      | 5898240     |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005231826 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 19.3        |
|    explained_variance   | 0.83        |
|    learning_rate        | 5e-05       |
