Logging to ./data/gamma1/tb
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.0056807105 |
|    clip_fraction        | 0.251        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 36.4         |
|    explained_variance   | 0.907        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.754        |
|    n_updates            | 400          |
|    policy_gradient_loss | 0.00149      |
|    std                  | 0.0565       |
|    value_loss           | 0.432        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 529          |
|    ep_rew_mean          | 20.4         |
| time/                   |              |
|    fps                  | 2023         |
|    iterations           | 42           |
|    time_elapsed         | 2721         |
|    total_timesteps      | 5505024      |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0056122565 |
|    clip_fraction        | 0.248        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 36.3         |
|    explained_variance   | 0.909        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.743        |
|    n_updates            | 410          |
|    policy_gradient_loss | 0.00155      |
|    std                  | 0.0566       |
|    value_loss           | 0.456        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 523          |
|    ep_rew_mean          | 20.1         |
| time/                   |              |
|    fps                  | 2022         |
|    iterations           | 43           |
|    time_elapsed         | 2786         |
|    total_timesteps      | 5636096      |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0056994027 |
|    clip_fraction        | 0.246        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 36.2         |
|    explained_variance   | 0.912        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.811        |
|    n_updates            | 420          |
|    policy_gradient_loss | 0.00136      |
|    std                  | 0.0568       |
|    value_loss           | 0.447        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 522          |
|    ep_rew_mean          | 20.1         |
| time/                   |              |
|    fps                  | 2021         |
|    iterations           | 44           |
|    time_elapsed         | 2852         |
|    total_timesteps      | 5767168      |
| train/                  |              |
|    adaptive_lr          | 5e-05        |
|    approx_kl            | 0.0059089186 |
|    clip_fraction        | 0.249        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 36.2         |
|    explained_variance   | 0.916        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.796        |
|    n_updates            | 430          |
|    policy_gradient_loss | 0.0013       |
|    std                  | 0.057        |
|    value_loss           | 0.458        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 497         |
|    ep_rew_mean          | 19.4        |
| time/                   |             |
|    fps                  | 2021        |
|    iterations           | 45          |
|    time_elapsed         | 2917        |
|    total_timesteps      | 5898240     |
| train/                  |             |
|    adaptive_lr          | 5e-05       |
|    approx_kl            | 0.005900103 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.1         |
|    clip_range_vf        | 0.2         |
|    entropy_loss         | 36.1        |
|    explained_variance   | 0.916       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.811       |
|    n_updates            | 440         |
