Logging to data/tb_logs/20251203_191730
---------------------------------
| rollout/           |          |
|    value_loss           | 0.649        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 460          |
|    ep_rew_mean          | 14.9         |
| time/                   |              |
|    fps                  | 4884         |
|    iterations           | 44           |
|    time_elapsed         | 147          |
|    total_timesteps      | 720896       |
| train/                  |              |
|    approx_kl            | 0.0032391362 |
|    clip_fraction        | 0.142        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35.2         |
|    explained_variance   | 0.866        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.19         |
|    n_updates            | 430          |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.0524       |
|    value_loss           | 0.496        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 463          |
|    ep_rew_mean          | 15.1         |
| time/                   |              |
|    fps                  | 4877         |
|    iterations           | 45           |
|    time_elapsed         | 151          |
|    total_timesteps      | 737280       |
| train/                  |              |
|    approx_kl            | 0.0032111374 |
|    clip_fraction        | 0.143        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35.2         |
|    explained_variance   | 0.865        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.26         |
|    n_updates            | 440          |
|    policy_gradient_loss | -0.0113      |
|    std                  | 0.0525       |
|    value_loss           | 0.519        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 518          |
|    ep_rew_mean          | 17.2         |
| time/                   |              |
|    fps                  | 4883         |
|    iterations           | 46           |
|    time_elapsed         | 154          |
|    total_timesteps      | 753664       |
| train/                  |              |
|    approx_kl            | 0.0031366777 |
|    clip_fraction        | 0.135        |
|    clip_range           | 0.1          |
|    clip_range_vf        | 0.2          |
|    entropy_loss         | 35.1         |
|    explained_variance   | 0.879        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.2          |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.0104      |
|    std                  | 0.0526       |
|    value_loss           | 0.415        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 531          |
|    ep_rew_mean          | 17.9         |
| time/                   |              |
|    fps                  | 4867         |
|    iterations           | 47           |
|    time_elapsed         | 158          |
|    total_timesteps      | 770048       |
